Payment ID,Loan ID,Date,Amount Paid,Status
PAY30485,LOAN20026,07-04-2023,11255.041666666666,OnTime
PAY30486,LOAN20027,11-06-2024,0,Late
PAY30487,LOAN20027,11-07-2024,0,Late
PAY30488,LOAN20027,11-08-2024,0,Late
PAY30489,LOAN20027,11-09-2024,0,Late
PAY30490,LOAN20027,11-10-2024,0,Late
PAY30491,LOAN20027,11-11-2024,0,Late
PAY30492,LOAN20027,11-12-2024,0,Late
PAY30493,LOAN20027,11-01-2025,0,Late
PAY30494,LOAN20027,11-02-2025,0,Late
PAY30495,LOAN20027,11-03-2025,0,Late
PAY30496,LOAN20027,11-04-2025,0,Late
PAY30497,LOAN20027,11-05-2025,0,Late
PAY30498,LOAN20027,11-06-2025,0,Late
PAY30499,LOAN20027,11-07-2025,0,Late
PAY30500,LOAN20027,11-08-2025,0,Late
PAY30501,LOAN20027,11-09-2025,0,Late
PAY30502,LOAN20027,11-10-2025,0,Late
PAY30503,LOAN20027,11-11-2025,0,Late
PAY30504,LOAN20027,11-12-2025,0,Late
PAY30505,LOAN20027,11-01-2026,0,Late
PAY30506,LOAN20027,11-02-2026,0,Late
PAY30507,LOAN20027,11-03-2026,0,Late
PAY30508,LOAN20027,11-04-2026,0,Late
PAY30509,LOAN20027,11-05-2026,0,Late
PAY30510,LOAN20027,11-06-2026,0,Late
PAY30511,LOAN20027,11-07-2026,0,Late
PAY30512,LOAN20027,11-08-2026,0,Late
PAY30513,LOAN20027,11-09-2026,0,Late
PAY30514,LOAN20027,11-10-2026,0,Late
PAY30515,LOAN20027,11-11-2026,0,Late
PAY30516,LOAN20027,11-12-2026,0,Late
PAY30517,LOAN20027,11-01-2027,0,Late
PAY30518,LOAN20027,11-02-2027,0,Late
PAY30519,LOAN20027,11-03-2027,0,Late
PAY30520,LOAN20027,11-04-2027,0,Late
PAY30521,LOAN20027,11-05-2027,0,Late
PAY30522,LOAN20028,07-09-2022,33844.104166666664,OnTime
PAY30523,LOAN20028,07-10-2022,33844.104166666664,OnTime
PAY30524,LOAN20028,07-11-2022,33844.104166666664,OnTime
PAY30525,LOAN20028,07-12-2022,33844.104166666664,OnTime
PAY30526,LOAN20028,07-01-2023,33844.104166666664,OnTime
PAY30527,LOAN20028,07-02-2023,33844.104166666664,OnTime
PAY30528,LOAN20028,07-03-2023,33844.104166666664,OnTime
PAY30529,LOAN20028,07-04-2023,33844.104166666664,OnTime
PAY30530,LOAN20028,07-05-2023,33844.104166666664,OnTime
PAY30531,LOAN20028,07-06-2023,33844.104166666664,OnTime
PAY30532,LOAN20028,07-07-2023,33844.104166666664,OnTime
PAY30533,LOAN20028,07-08-2023,33844.104166666664,OnTime
PAY30534,LOAN20028,07-09-2023,33844.104166666664,OnTime
PAY30535,LOAN20028,07-10-2023,33844.104166666664,OnTime
PAY30536,LOAN20028,07-11-2023,33844.104166666664,OnTime
PAY30537,LOAN20028,07-12-2023,33844.104166666664,OnTime
PAY30538,LOAN20028,07-01-2024,33844.104166666664,OnTime
PAY30539,LOAN20028,07-02-2024,33844.104166666664,OnTime
PAY30540,LOAN20028,07-03-2024,33844.104166666664,OnTime
PAY30541,LOAN20028,07-04-2024,33844.104166666664,OnTime
PAY30542,LOAN20028,07-05-2024,33844.104166666664,OnTime
PAY30543,LOAN20028,07-06-2024,33844.104166666664,OnTime
PAY30544,LOAN20028,07-07-2024,33844.104166666664,OnTime
PAY30545,LOAN20028,07-08-2024,33844.104166666664,OnTime
PAY30546,LOAN20028,07-09-2024,33844.104166666664,OnTime
PAY30547,LOAN20028,07-10-2024,33844.104166666664,OnTime
PAY30548,LOAN20028,07-11-2024,33844.104166666664,OnTime
PAY30549,LOAN20028,07-12-2024,33844.104166666664,OnTime
PAY30550,LOAN20028,07-01-2025,33844.104166666664,OnTime
PAY30551,LOAN20028,07-02-2025,33844.104166666664,OnTime
PAY30552,LOAN20028,07-03-2025,33844.104166666664,OnTime
PAY30553,LOAN20028,07-04-2025,33844.104166666664,OnTime
PAY30554,LOAN20028,07-05-2025,33844.104166666664,OnTime
PAY30555,LOAN20028,07-06-2025,33844.104166666664,OnTime
PAY30556,LOAN20028,07-07-2025,33844.104166666664,OnTime
PAY30557,LOAN20028,07-08-2025,33844.104166666664,OnTime
PAY30558,LOAN20029,30-06-2025,0,Late
PAY30559,LOAN20029,31-07-2025,0,Late
PAY30560,LOAN20029,31-08-2025,0,Late
PAY30561,LOAN20029,30-09-2025,0,Late
PAY30562,LOAN20029,31-10-2025,0,Late
PAY30563,LOAN20029,30-11-2025,0,Late
PAY30564,LOAN20029,31-12-2025,0,Late
PAY30565,LOAN20029,31-01-2026,0,Late
PAY30566,LOAN20029,28-02-2026,0,Late
PAY30567,LOAN20029,31-03-2026,0,Late
PAY30568,LOAN20029,30-04-2026,0,Late
PAY30569,LOAN20029,31-05-2026,0,Late
PAY30570,LOAN20029,30-06-2026,0,Late
PAY30571,LOAN20029,31-07-2026,0,Late
PAY30572,LOAN20029,31-08-2026,0,Late
PAY30573,LOAN20029,30-09-2026,0,Late
PAY30574,LOAN20029,31-10-2026,0,Late
PAY30575,LOAN20029,30-11-2026,0,Late
PAY30576,LOAN20029,31-12-2026,0,Late
PAY30577,LOAN20029,31-01-2027,0,Late
PAY30578,LOAN20029,28-02-2027,0,Late
PAY30579,LOAN20029,31-03-2027,0,Late
PAY30580,LOAN20029,30-04-2027,0,Late
PAY30581,LOAN20029,31-05-2027,0,Late
PAY30582,LOAN20029,30-06-2027,0,Late
PAY30583,LOAN20029,31-07-2027,0,Late
PAY30584,LOAN20029,31-08-2027,0,Late
PAY30585,LOAN20029,30-09-2027,0,Late
PAY30586,LOAN20029,31-10-2027,0,Late
PAY30587,LOAN20029,30-11-2027,0,Late
PAY30588,LOAN20029,31-12-2027,0,Late
PAY30589,LOAN20029,31-01-2028,0,Late
PAY30590,LOAN20029,29-02-2028,0,Late
PAY30591,LOAN20029,31-03-2028,0,Late
PAY30592,LOAN20029,30-04-2028,0,Late
PAY30593,LOAN20029,31-05-2028,0,Late
PAY30594,LOAN20029,30-06-2028,0,Late
PAY30595,LOAN20029,31-07-2028,0,Late
PAY30596,LOAN20029,31-08-2028,0,Late
PAY30597,LOAN20029,30-09-2028,0,Late
PAY30598,LOAN20029,31-10-2028,0,Late
PAY30599,LOAN20029,30-11-2028,0,Late
PAY30600,LOAN20029,31-12-2028,0,Late
PAY30601,LOAN20029,31-01-2029,0,Late
PAY30602,LOAN20030,25-10-2024,0,Late
PAY30603,LOAN20030,25-11-2024,0,Late
PAY30604,LOAN20030,25-12-2024,0,Late
PAY30605,LOAN20030,25-01-2025,0,Late
PAY30606,LOAN20030,25-02-2025,0,Late
PAY30607,LOAN20030,25-03-2025,0,Late
PAY30608,LOAN20030,25-04-2025,0,Late
PAY30609,LOAN20030,25-05-2025,0,Late
PAY30610,LOAN20030,25-06-2025,0,Late
PAY30611,LOAN20030,25-07-2025,0,Late
PAY30612,LOAN20030,25-08-2025,0,Late
PAY30613,LOAN20030,25-09-2025,0,Late
PAY30614,LOAN20030,25-10-2025,0,Late
PAY30615,LOAN20030,25-11-2025,0,Late
PAY30616,LOAN20030,25-12-2025,0,Late
PAY30617,LOAN20030,25-01-2026,0,Late
PAY30618,LOAN20030,25-02-2026,0,Late
PAY30619,LOAN20030,25-03-2026,0,Late
PAY30620,LOAN20030,25-04-2026,0,Late
PAY30621,LOAN20030,25-05-2026,0,Late
PAY30622,LOAN20030,25-06-2026,0,Late
PAY30623,LOAN20030,25-07-2026,0,Late
PAY30624,LOAN20030,25-08-2026,0,Late
PAY30625,LOAN20030,25-09-2026,0,Late
PAY30626,LOAN20030,25-10-2026,0,Late
PAY30627,LOAN20030,25-11-2026,0,Late
PAY30628,LOAN20030,25-12-2026,0,Late
PAY30629,LOAN20030,25-01-2027,0,Late
PAY30630,LOAN20030,25-02-2027,0,Late
PAY30631,LOAN20030,25-03-2027,0,Late
PAY30632,LOAN20030,25-04-2027,0,Late
PAY30633,LOAN20030,25-05-2027,0,Late
PAY30634,LOAN20030,25-06-2027,0,Late
PAY30635,LOAN20030,25-07-2027,0,Late
PAY30636,LOAN20030,25-08-2027,0,Late
PAY30637,LOAN20030,25-09-2027,0,Late
PAY30638,LOAN20030,25-10-2027,0,Late
PAY30639,LOAN20030,25-11-2027,0,Late
PAY30640,LOAN20030,25-12-2027,0,Late
PAY30641,LOAN20030,25-01-2028,0,Late
PAY30642,LOAN20030,25-02-2028,0,Late
PAY30643,LOAN20030,25-03-2028,0,Late
PAY30644,LOAN20030,25-04-2028,0,Late
PAY30645,LOAN20030,25-05-2028,0,Late
PAY30646,LOAN20030,25-06-2028,0,Late
PAY30647,LOAN20030,25-07-2028,0,Late
PAY30648,LOAN20031,21-07-2024,56842.77777777778,OnTime
PAY30649,LOAN20031,21-08-2024,56842.77777777778,OnTime
PAY30650,LOAN20031,21-09-2024,56842.77777777778,OnTime
PAY30651,LOAN20031,21-10-2024,56842.77777777778,OnTime
PAY30652,LOAN20031,21-11-2024,56842.77777777778,OnTime
PAY30653,LOAN20031,21-12-2024,56842.77777777778,OnTime
PAY30654,LOAN20031,21-01-2025,56842.77777777778,OnTime
PAY30655,LOAN20031,21-02-2025,56842.77777777778,OnTime
PAY30656,LOAN20031,21-03-2025,56842.77777777778,OnTime
PAY30657,LOAN20031,21-04-2025,56842.77777777778,OnTime
PAY30658,LOAN20031,21-05-2025,56842.77777777778,OnTime
PAY30659,LOAN20031,21-06-2025,56842.77777777778,OnTime
PAY30660,LOAN20032,07-08-2022,0,Late
PAY30661,LOAN20032,07-09-2022,0,Late
PAY30662,LOAN20032,07-10-2022,0,Late
PAY30663,LOAN20032,07-11-2022,0,Late
PAY30664,LOAN20032,07-12-2022,0,Late
PAY30665,LOAN20032,07-01-2023,0,Late
PAY30666,LOAN20032,07-02-2023,0,Late
PAY30667,LOAN20032,07-03-2023,0,Late
PAY30668,LOAN20032,07-04-2023,0,Late
PAY30669,LOAN20032,07-05-2023,0,Late
PAY30670,LOAN20032,07-06-2023,0,Late
PAY30671,LOAN20032,07-07-2023,0,Late
PAY30672,LOAN20032,07-08-2023,0,Late
PAY30673,LOAN20032,07-09-2023,0,Late
PAY30674,LOAN20032,07-10-2023,0,Late
PAY30675,LOAN20033,03-10-2024,0,Late
PAY30676,LOAN20033,03-11-2024,0,Late
PAY30677,LOAN20033,03-12-2024,0,Late
PAY30678,LOAN20033,03-01-2025,0,Late
PAY30679,LOAN20033,03-02-2025,0,Late
PAY30680,LOAN20033,03-03-2025,0,Late
PAY30681,LOAN20033,03-04-2025,0,Late
PAY30682,LOAN20033,03-05-2025,0,Late
PAY30683,LOAN20033,03-06-2025,0,Late
PAY30684,LOAN20033,03-07-2025,0,Late
PAY30685,LOAN20033,03-08-2025,0,Late
PAY30686,LOAN20033,03-09-2025,0,Late
PAY30687,LOAN20033,03-10-2025,0,Late
PAY30688,LOAN20034,13-01-2025,0,Late
PAY30689,LOAN20034,13-02-2025,0,Late
PAY30690,LOAN20034,13-03-2025,0,Late
PAY30691,LOAN20034,13-04-2025,0,Late
PAY30692,LOAN20034,13-05-2025,0,Late
PAY30693,LOAN20034,13-06-2025,0,Late
PAY30694,LOAN20034,13-07-2025,0,Late
PAY30695,LOAN20034,13-08-2025,0,Late
PAY30696,LOAN20034,13-09-2025,0,Late
PAY30697,LOAN20034,13-10-2025,0,Late
PAY30698,LOAN20034,13-11-2025,0,Late
PAY30699,LOAN20034,13-12-2025,0,Late
PAY30700,LOAN20034,13-01-2026,0,Late
PAY30701,LOAN20034,13-02-2026,0,Late
PAY30702,LOAN20034,13-03-2026,0,Late
PAY30703,LOAN20034,13-04-2026,0,Late
PAY30704,LOAN20034,13-05-2026,0,Late
PAY30705,LOAN20034,13-06-2026,0,Late
PAY30706,LOAN20034,13-07-2026,0,Late
PAY30707,LOAN20034,13-08-2026,0,Late
PAY30708,LOAN20035,26-04-2023,0,Late
PAY30709,LOAN20035,26-05-2023,0,Late
PAY30710,LOAN20035,26-06-2023,0,Late
PAY30711,LOAN20035,26-07-2023,0,Late
PAY30712,LOAN20035,26-08-2023,0,Late
PAY30713,LOAN20036,15-01-2025,110931.45833333333,OnTime
PAY30714,LOAN20036,15-02-2025,110931.45833333333,OnTime
PAY30715,LOAN20036,15-03-2025,110931.45833333333,OnTime
PAY30716,LOAN20036,15-04-2025,110931.45833333333,OnTime
PAY30717,LOAN20036,15-05-2025,110931.45833333333,OnTime
PAY30718,LOAN20036,15-06-2025,110931.45833333333,OnTime
PAY30719,LOAN20036,15-07-2025,110931.45833333333,OnTime
PAY30720,LOAN20037,23-05-2023,0,Late
PAY30721,LOAN20037,23-06-2023,0,Late
PAY30722,LOAN20037,23-07-2023,0,Late
PAY30723,LOAN20037,23-08-2023,0,Late
PAY30724,LOAN20037,23-09-2023,0,Late
PAY30725,LOAN20037,23-10-2023,0,Late
PAY30726,LOAN20037,23-11-2023,0,Late
PAY30727,LOAN20037,23-12-2023,0,Late
PAY30728,LOAN20037,23-01-2024,0,Late
PAY30729,LOAN20037,23-02-2024,0,Late
PAY30730,LOAN20037,23-03-2024,0,Late
PAY30731,LOAN20037,23-04-2024,0,Late
PAY30732,LOAN20037,23-05-2024,0,Late
PAY30733,LOAN20038,19-03-2022,99887.14583333333,OnTime
PAY30734,LOAN20038,19-04-2022,99887.14583333333,OnTime
PAY30735,LOAN20038,19-05-2022,99887.14583333333,OnTime
PAY30736,LOAN20038,19-06-2022,99887.14583333333,OnTime
PAY30737,LOAN20038,19-07-2022,99887.14583333333,OnTime
PAY30738,LOAN20038,19-08-2022,99887.14583333333,OnTime
PAY30739,LOAN20038,19-09-2022,99887.14583333333,OnTime
PAY30740,LOAN20038,19-10-2022,99887.14583333333,OnTime
PAY30741,LOAN20038,19-11-2022,99887.14583333333,OnTime
PAY30742,LOAN20038,19-12-2022,99887.14583333333,OnTime
PAY30743,LOAN20038,19-01-2023,99887.14583333333,OnTime
PAY30744,LOAN20038,19-02-2023,99887.14583333333,OnTime
PAY30745,LOAN20038,19-03-2023,99887.14583333333,OnTime
PAY30746,LOAN20038,19-04-2023,99887.14583333333,OnTime
PAY30747,LOAN20038,19-05-2023,99887.14583333333,OnTime
PAY30748,LOAN20038,19-06-2023,99887.14583333333,OnTime
PAY30749,LOAN20038,19-07-2023,99887.14583333333,OnTime
PAY30750,LOAN20038,19-08-2023,99887.14583333333,OnTime
PAY30751,LOAN20038,19-09-2023,99887.14583333333,OnTime
PAY30752,LOAN20038,19-10-2023,99887.14583333333,OnTime
PAY30753,LOAN20038,19-11-2023,99887.14583333333,OnTime
PAY30754,LOAN20038,19-12-2023,99887.14583333333,OnTime
PAY30755,LOAN20038,19-01-2024,99887.14583333333,OnTime
PAY30756,LOAN20038,19-02-2024,99887.14583333333,OnTime
PAY30757,LOAN20038,19-03-2024,99887.14583333333,OnTime
PAY30758,LOAN20038,19-04-2024,99887.14583333333,OnTime
PAY30759,LOAN20038,19-05-2024,99887.14583333333,OnTime
PAY30760,LOAN20038,19-06-2024,99887.14583333333,OnTime
PAY30761,LOAN20038,19-07-2024,99887.14583333333,OnTime
PAY30762,LOAN20038,19-08-2024,99887.14583333333,OnTime
PAY30763,LOAN20038,19-09-2024,99887.14583333333,OnTime
PAY30764,LOAN20038,19-10-2024,99887.14583333333,OnTime
PAY30765,LOAN20038,19-11-2024,99887.14583333333,OnTime
PAY30766,LOAN20038,19-12-2024,99887.14583333333,OnTime
PAY30767,LOAN20038,19-01-2025,99887.14583333333,OnTime
PAY30768,LOAN20038,19-02-2025,99887.14583333333,OnTime
PAY30769,LOAN20038,19-03-2025,99887.14583333333,OnTime
PAY30770,LOAN20038,19-04-2025,99887.14583333333,OnTime
PAY30771,LOAN20038,19-05-2025,99887.14583333333,OnTime
PAY30772,LOAN20039,15-05-2022,0,Late
PAY30773,LOAN20039,15-06-2022,0,Late
PAY30774,LOAN20039,15-07-2022,0,Late
PAY30775,LOAN20039,15-08-2022,0,Late
PAY30776,LOAN20039,15-09-2022,0,Late
PAY30777,LOAN20039,15-10-2022,0,Late
PAY30778,LOAN20039,15-11-2022,0,Late
PAY30779,LOAN20039,15-12-2022,0,Late
PAY30780,LOAN20039,15-01-2023,0,Late
PAY30781,LOAN20039,15-02-2023,0,Late
PAY30782,LOAN20039,15-03-2023,0,Late
PAY30783,LOAN20039,15-04-2023,0,Late
PAY30784,LOAN20039,15-05-2023,0,Late
PAY30785,LOAN20039,15-06-2023,0,Late
PAY30786,LOAN20039,15-07-2023,0,Late
PAY30787,LOAN20039,15-08-2023,0,Late
PAY30788,LOAN20039,15-09-2023,0,Late
PAY30789,LOAN20039,15-10-2023,0,Late
PAY30790,LOAN20039,15-11-2023,0,Late
PAY30791,LOAN20039,15-12-2023,0,Late
PAY30792,LOAN20039,15-01-2024,0,Late
PAY30793,LOAN20039,15-02-2024,0,Late
PAY30794,LOAN20039,15-03-2024,0,Late
PAY30795,LOAN20039,15-04-2024,0,Late
PAY30796,LOAN20039,15-05-2024,0,Late
PAY30797,LOAN20039,15-06-2024,0,Late
PAY30798,LOAN20039,15-07-2024,0,Late
PAY30799,LOAN20039,15-08-2024,0,Late
PAY30800,LOAN20039,15-09-2024,0,Late
PAY30801,LOAN20039,15-10-2024,0,Late
PAY30802,LOAN20039,15-11-2024,0,Late
PAY30803,LOAN20039,15-12-2024,0,Late
PAY30804,LOAN20039,15-01-2025,0,Late
PAY30805,LOAN20039,15-02-2025,0,Late
PAY30806,LOAN20039,15-03-2025,0,Late
PAY30807,LOAN20039,15-04-2025,0,Late
PAY30808,LOAN20039,15-05-2025,0,Late
PAY30809,LOAN20039,15-06-2025,0,Late
PAY30810,LOAN20039,15-07-2025,0,Late
PAY30811,LOAN20039,15-08-2025,0,Late
PAY30812,LOAN20040,13-07-2021,106317.16666666667,OnTime
PAY30813,LOAN20040,13-08-2021,106317.16666666667,OnTime
PAY30814,LOAN20040,13-09-2021,106317.16666666667,OnTime
PAY30815,LOAN20040,13-10-2021,106317.16666666667,OnTime
PAY30816,LOAN20041,08-05-2025,102035.80555555556,OnTime
PAY30817,LOAN20041,08-06-2025,102035.80555555556,OnTime
PAY30818,LOAN20041,08-07-2025,102035.80555555556,OnTime
PAY30819,LOAN20041,08-08-2025,102035.80555555556,OnTime
PAY30820,LOAN20041,08-09-2025,102035.80555555556,OnTime
PAY30821,LOAN20041,08-10-2025,102035.80555555556,OnTime
PAY30822,LOAN20041,08-11-2025,102035.80555555556,OnTime
PAY30823,LOAN20041,08-12-2025,102035.80555555556,OnTime
PAY30824,LOAN20041,08-01-2026,102035.80555555556,OnTime
PAY30825,LOAN20041,08-02-2026,102035.80555555556,OnTime
PAY30826,LOAN20041,08-03-2026,102035.80555555556,OnTime
PAY30827,LOAN20041,08-04-2026,102035.80555555556,OnTime
PAY30828,LOAN20041,08-05-2026,102035.80555555556,OnTime
PAY30829,LOAN20041,08-06-2026,102035.80555555556,OnTime
PAY30830,LOAN20041,08-07-2026,102035.80555555556,OnTime
PAY30831,LOAN20041,08-08-2026,102035.80555555556,OnTime
PAY30832,LOAN20041,08-09-2026,102035.80555555556,OnTime
PAY30833,LOAN20041,08-10-2026,102035.80555555556,OnTime
PAY30834,LOAN20041,08-11-2026,102035.80555555556,OnTime
PAY30835,LOAN20041,08-12-2026,102035.80555555556,OnTime
PAY30836,LOAN20041,08-01-2027,102035.80555555556,OnTime
PAY30837,LOAN20042,08-12-2021,37067.28333333333,OnTime
PAY30838,LOAN20042,08-01-2022,37067.28333333333,OnTime
PAY30839,LOAN20042,08-02-2022,37067.28333333333,OnTime
PAY30840,LOAN20042,08-03-2022,37067.28333333333,OnTime
PAY30841,LOAN20042,08-04-2022,37067.28333333333,OnTime
PAY30842,LOAN20042,08-05-2022,37067.28333333333,OnTime
PAY30843,LOAN20042,08-06-2022,37067.28333333333,OnTime
PAY30844,LOAN20042,08-07-2022,37067.28333333333,OnTime
PAY30845,LOAN20042,08-08-2022,37067.28333333333,OnTime
PAY30846,LOAN20042,08-09-2022,37067.28333333333,OnTime
PAY30847,LOAN20042,08-10-2022,37067.28333333333,OnTime
PAY30848,LOAN20042,08-11-2022,37067.28333333333,OnTime
PAY30849,LOAN20042,08-12-2022,37067.28333333333,OnTime
PAY30850,LOAN20042,08-01-2023,37067.28333333333,OnTime
PAY30851,LOAN20042,08-02-2023,37067.28333333333,OnTime
PAY30852,LOAN20043,21-01-2022,0,Late
PAY30853,LOAN20043,21-02-2022,0,Late
PAY30854,LOAN20043,21-03-2022,0,Late
PAY30855,LOAN20043,21-04-2022,0,Late
PAY30856,LOAN20044,07-08-2024,151868.29166666666,OnTime
PAY30857,LOAN20044,07-09-2024,151868.29166666666,OnTime
PAY30858,LOAN20044,07-10-2024,151868.29166666666,OnTime
PAY30859,LOAN20044,07-11-2024,151868.29166666666,OnTime
PAY30860,LOAN20044,07-12-2024,151868.29166666666,OnTime
PAY30861,LOAN20045,28-08-2022,47943.916666666664,OnTime
PAY30862,LOAN20045,28-09-2022,47943.916666666664,OnTime
PAY30863,LOAN20045,28-10-2022,47943.916666666664,OnTime
PAY30864,LOAN20045,28-11-2022,47943.916666666664,OnTime
PAY30865,LOAN20045,28-12-2022,47943.916666666664,OnTime
PAY30866,LOAN20045,28-01-2023,47943.916666666664,OnTime
PAY30867,LOAN20045,28-02-2023,47943.916666666664,OnTime
PAY30868,LOAN20045,28-03-2023,47943.916666666664,OnTime
PAY30869,LOAN20045,28-04-2023,47943.916666666664,OnTime
PAY30870,LOAN20045,28-05-2023,47943.916666666664,OnTime
PAY30871,LOAN20045,28-06-2023,47943.916666666664,OnTime
PAY30872,LOAN20045,28-07-2023,47943.916666666664,OnTime
PAY30873,LOAN20045,28-08-2023,47943.916666666664,OnTime
PAY30874,LOAN20045,28-09-2023,47943.916666666664,OnTime
PAY30875,LOAN20045,28-10-2023,47943.916666666664,OnTime
PAY30876,LOAN20045,28-11-2023,47943.916666666664,OnTime
PAY30877,LOAN20045,28-12-2023,47943.916666666664,OnTime
PAY30878,LOAN20045,28-01-2024,47943.916666666664,OnTime
PAY30879,LOAN20045,28-02-2024,47943.916666666664,OnTime
PAY30880,LOAN20045,28-03-2024,47943.916666666664,OnTime
PAY30881,LOAN20045,28-04-2024,47943.916666666664,OnTime
PAY30882,LOAN20045,28-05-2024,47943.916666666664,OnTime
PAY30883,LOAN20045,28-06-2024,47943.916666666664,OnTime
PAY30884,LOAN20045,28-07-2024,47943.916666666664,OnTime
PAY30885,LOAN20045,28-08-2024,47943.916666666664,OnTime
PAY30886,LOAN20045,28-09-2024,47943.916666666664,OnTime
PAY30887,LOAN20045,28-10-2024,47943.916666666664,OnTime
PAY30888,LOAN20045,28-11-2024,47943.916666666664,OnTime
PAY30889,LOAN20045,28-12-2024,47943.916666666664,OnTime
PAY30890,LOAN20045,28-01-2025,47943.916666666664,OnTime
PAY30891,LOAN20045,28-02-2025,47943.916666666664,OnTime
PAY30892,LOAN20045,28-03-2025,47943.916666666664,OnTime
PAY30893,LOAN20045,28-04-2025,47943.916666666664,OnTime
PAY30894,LOAN20045,28-05-2025,47943.916666666664,OnTime
PAY30895,LOAN20045,28-06-2025,47943.916666666664,OnTime
PAY30896,LOAN20045,28-07-2025,47943.916666666664,OnTime
PAY30897,LOAN20045,28-08-2025,47943.916666666664,OnTime
PAY30898,LOAN20045,28-09-2025,47943.916666666664,OnTime
PAY30899,LOAN20045,28-10-2025,47943.916666666664,OnTime
PAY30900,LOAN20045,28-11-2025,47943.916666666664,OnTime
PAY30901,LOAN20045,28-12-2025,47943.916666666664,OnTime
PAY30902,LOAN20045,28-01-2026,47943.916666666664,OnTime
PAY30903,LOAN20045,28-02-2026,47943.916666666664,OnTime
PAY30904,LOAN20046,20-03-2025,0,Late
PAY30905,LOAN20046,20-04-2025,0,Late
PAY30906,LOAN20046,20-05-2025,0,Late
PAY30907,LOAN20046,20-06-2025,0,Late
PAY30908,LOAN20046,20-07-2025,0,Late
PAY30909,LOAN20046,20-08-2025,0,Late
PAY30910,LOAN20046,20-09-2025,0,Late
PAY30911,LOAN20046,20-10-2025,0,Late
PAY30912,LOAN20046,20-11-2025,0,Late
PAY30913,LOAN20046,20-12-2025,0,Late
PAY30914,LOAN20046,20-01-2026,0,Late
PAY30915,LOAN20046,20-02-2026,0,Late
PAY30916,LOAN20046,20-03-2026,0,Late
PAY30917,LOAN20047,26-08-2021,171990.91666666666,OnTime
PAY30918,LOAN20047,26-09-2021,171990.91666666666,OnTime
PAY30919,LOAN20047,26-10-2021,171990.91666666666,OnTime
PAY30920,LOAN20047,26-11-2021,171990.91666666666,OnTime
PAY30921,LOAN20047,26-12-2021,171990.91666666666,OnTime
PAY30922,LOAN20047,26-01-2022,171990.91666666666,OnTime
PAY30923,LOAN20047,26-02-2022,171990.91666666666,OnTime
PAY30924,LOAN20047,26-03-2022,171990.91666666666,OnTime
PAY30925,LOAN20047,26-04-2022,171990.91666666666,OnTime
PAY30926,LOAN20047,26-05-2022,171990.91666666666,OnTime
PAY30927,LOAN20047,26-06-2022,171990.91666666666,OnTime
PAY30928,LOAN20047,26-07-2022,171990.91666666666,OnTime
PAY30929,LOAN20047,26-08-2022,171990.91666666666,OnTime
PAY30930,LOAN20047,26-09-2022,171990.91666666666,OnTime
PAY30931,LOAN20047,26-10-2022,171990.91666666666,OnTime
PAY30932,LOAN20047,26-11-2022,171990.91666666666,OnTime
PAY30933,LOAN20047,26-12-2022,171990.91666666666,OnTime
PAY30934,LOAN20048,29-11-2022,0,Late
PAY30935,LOAN20048,29-12-2022,0,Late
PAY30936,LOAN20048,29-01-2023,0,Late
PAY30937,LOAN20048,28-02-2023,0,Late
PAY30938,LOAN20048,29-03-2023,0,Late
PAY30939,LOAN20048,29-04-2023,0,Late
PAY30940,LOAN20048,29-05-2023,0,Late
PAY30941,LOAN20048,29-06-2023,0,Late
PAY30942,LOAN20048,29-07-2023,0,Late
PAY30943,LOAN20048,29-08-2023,0,Late
PAY30944,LOAN20048,29-09-2023,0,Late
PAY30945,LOAN20048,29-10-2023,0,Late
PAY30946,LOAN20048,29-11-2023,0,Late
PAY30947,LOAN20048,29-12-2023,0,Late
PAY30948,LOAN20048,29-01-2024,0,Late
PAY30949,LOAN20048,29-02-2024,0,Late
PAY30950,LOAN20048,29-03-2024,0,Late
PAY30951,LOAN20048,29-04-2024,0,Late
PAY30952,LOAN20048,29-05-2024,0,Late
PAY30953,LOAN20048,29-06-2024,0,Late
PAY30954,LOAN20048,29-07-2024,0,Late
PAY30955,LOAN20049,08-01-2025,0,Late
PAY30956,LOAN20049,08-02-2025,0,Late
PAY30957,LOAN20049,08-03-2025,0,Late
PAY30958,LOAN20049,08-04-2025,0,Late
PAY30959,LOAN20049,08-05-2025,0,Late
PAY30960,LOAN20049,08-06-2025,0,Late
PAY30961,LOAN20049,08-07-2025,0,Late
PAY30962,LOAN20049,08-08-2025,0,Late
PAY30963,LOAN20050,21-01-2023,0,Late
PAY30964,LOAN20050,21-02-2023,0,Late
PAY30965,LOAN20050,21-03-2023,0,Late
PAY30966,LOAN20050,21-04-2023,0,Late
PAY30967,LOAN20051,09-01-2022,0,Late
PAY30968,LOAN20051,09-02-2022,0,Late
PAY30969,LOAN20051,09-03-2022,0,Late
PAY30970,LOAN20051,09-04-2022,0,Late
PAY30971,LOAN20051,09-05-2022,0,Late
PAY30972,LOAN20051,09-06-2022,0,Late
PAY30973,LOAN20051,09-07-2022,0,Late
PAY30974,LOAN20051,09-08-2022,0,Late
PAY30975,LOAN20051,09-09-2022,0,Late
PAY30976,LOAN20051,09-10-2022,0,Late
PAY30977,LOAN20051,09-11-2022,0,Late
PAY30978,LOAN20051,09-12-2022,0,Late
PAY30979,LOAN20051,09-01-2023,0,Late
